IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.210.182,2096,2096,true,SIN,Asia Pacific,Singapore,98,8.84
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,111,8.84
47.245.13.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,326,8.84
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,49,8.83
47.245.30.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,164,8.83
8.217.248.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,8.83
47.74.39.194,2083,2083,true,HKG,Asia Pacific,Hong Kong,177,8.83
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,58,8.83
47.245.34.140,8080,8080,false,NRT,Asia Pacific,Tokyo,79,8.83
8.209.243.172,2082,2082,false,HKG,Asia Pacific,Hong Kong,169,8.83
8.222.136.196,8443,8443,true,SIN,Asia Pacific,Singapore,123,8.83
47.245.33.163,8443,8443,true,NRT,Asia Pacific,Tokyo,237,8.82
8.218.119.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,8.82
8.219.56.205,2095,2095,false,SIN,Asia Pacific,Singapore,6,8.82
47.245.42.162,8080,8080,false,LAX,North America,Los Angeles,173,8.82
8.219.79.74,8080,8080,false,SIN,Asia Pacific,Singapore,8,8.82
8.222.169.182,2083,2083,true,SIN,Asia Pacific,Singapore,80,8.82
47.74.39.194,8080,8080,false,HKG,Asia Pacific,Hong Kong,167,8.82
47.88.15.127,443,443,true,SJC,North America,San Jose,183,8.82
8.218.201.73,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,8.82
8.222.253.235,2053,2053,true,SIN,Asia Pacific,Singapore,87,8.82
8.219.110.88,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.81
47.74.0.183,2053,2053,true,NRT,Asia Pacific,Tokyo,74,8.81
8.219.154.107,80,80,false,SIN,Asia Pacific,Singapore,12,8.81
47.74.34.135,2086,2086,false,NRT,Asia Pacific,Tokyo,70,8.80
47.254.66.75,80,443,true,SJC,North America,San Jose,184,8.80
47.236.169.236,80,80,false,SIN,Asia Pacific,Singapore,17,8.80
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,63,8.80
47.245.11.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,232,8.80
47.74.27.151,2082,2082,false,NRT,Asia Pacific,Tokyo,74,8.80
47.245.33.158,2083,2083,true,NRT,Asia Pacific,Tokyo,148,8.79
8.218.119.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,8.79
47.236.172.95,2096,2096,true,SIN,Asia Pacific,Singapore,51,8.79
8.218.119.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,8.79
8.209.241.128,2053,2053,true,LAX,North America,Los Angeles,208,8.79
8.219.56.205,2096,2096,true,SIN,Asia Pacific,Singapore,64,8.79
47.91.19.249,2052,2052,false,LAX,North America,Los Angeles,181,8.79
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,30,8.79
8.217.159.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,8.78
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,6,8.78
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,8.78
47.74.11.251,2082,2082,false,LAX,North America,Los Angeles,173,8.78
47.245.6.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,255,8.78
47.245.14.160,2082,2082,false,SIN,Asia Pacific,Singapore,157,8.77
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,12,8.77
47.74.46.84,2086,2086,false,HKG,Asia Pacific,Hong Kong,167,8.77
8.218.127.249,2083,2083,true,HKG,Asia Pacific,Hong Kong,79,8.77
8.219.103.57,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.77
47.245.56.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,165,8.77
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,8.77
47.74.3.2,2095,2095,false,HKG,Asia Pacific,Hong Kong,141,8.77
8.222.219.34,2086,2086,false,SIN,Asia Pacific,Singapore,6,8.77
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,62,8.77
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,8.76
47.91.2.5,80,80,false,NRT,Asia Pacific,Tokyo,73,8.76
47.236.7.206,2082,2082,false,SIN,Asia Pacific,Singapore,11,8.76
47.243.86.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,8.76
47.245.39.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,166,8.76
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,65,8.76
8.222.238.141,2082,2082,false,SIN,Asia Pacific,Singapore,6,8.76
8.219.198.139,8443,8443,true,SIN,Asia Pacific,Singapore,38,8.76
8.219.242.208,2053,2053,true,SIN,Asia Pacific,Singapore,106,8.76
8.222.162.45,2083,2083,true,SIN,Asia Pacific,Singapore,67,8.75
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,8.75
8.219.72.50,443,443,true,SIN,Asia Pacific,Singapore,91,8.75
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,39,8.75
47.245.10.164,2052,2052,false,HKG,Asia Pacific,Hong Kong,165,8.75
8.219.77.222,8443,8443,true,SIN,Asia Pacific,Singapore,58,8.75
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,82,8.75
8.222.248.188,2083,2083,true,SIN,Asia Pacific,Singapore,98,8.75
47.74.34.162,2086,2086,false,HKG,Asia Pacific,Hong Kong,164,8.75
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,8.75
8.209.252.13,2086,2086,false,SIN,Asia Pacific,Singapore,158,8.74
47.245.40.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,161,8.74
8.222.221.197,8443,8443,true,SIN,Asia Pacific,Singapore,65,8.74
47.74.3.2,2083,2083,true,LAX,North America,Los Angeles,202,8.74
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,8.74
8.219.137.50,2086,2086,false,SIN,Asia Pacific,Singapore,10,8.73
47.74.14.85,2096,2096,true,HKG,Asia Pacific,Hong Kong,257,8.73
47.74.15.80,2053,2053,true,HKG,Asia Pacific,Hong Kong,258,8.73
47.74.0.183,2095,2095,false,NRT,Asia Pacific,Tokyo,79,8.73
47.245.31.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,8.73
47.74.16.67,2096,2096,true,LAX,North America,Los Angeles,188,8.73
8.218.201.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,8.73
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,55,8.73
8.222.249.98,2096,2096,true,SIN,Asia Pacific,Singapore,57,8.72
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.72
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,109,8.72
8.222.240.47,8880,8880,false,SIN,Asia Pacific,Singapore,16,8.72
8.210.151.69,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,8.72
8.209.243.137,8880,8880,false,HKG,Asia Pacific,Hong Kong,165,8.72
8.222.248.188,2052,2052,false,SIN,Asia Pacific,Singapore,3,8.72
47.74.54.33,2053,2053,true,SIN,Asia Pacific,Singapore,179,8.72
8.219.58.64,8880,8880,false,SIN,Asia Pacific,Singapore,19,8.72
8.219.93.5,2095,2095,false,SIN,Asia Pacific,Singapore,11,8.72
47.245.38.233,2095,2095,false,HKG,Asia Pacific,Hong Kong,162,8.71
47.74.22.171,2053,2053,true,SIN,Asia Pacific,Singapore,222,8.71
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,8.71
47.74.43.95,8880,8880,false,SIN,Asia Pacific,Singapore,158,8.71
8.219.104.242,2053,2053,true,SIN,Asia Pacific,Singapore,121,8.71
8.219.196.24,2053,2053,true,SIN,Asia Pacific,Singapore,87,8.71
8.219.139.13,2095,2095,false,SIN,Asia Pacific,Singapore,31,8.71
47.245.39.49,80,80,false,HKG,Asia Pacific,Hong Kong,165,8.71
8.218.85.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,71,8.71
47.74.34.162,8880,8880,false,LAX,North America,Los Angeles,168,8.71
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.70
8.222.162.45,2096,2096,true,SIN,Asia Pacific,Singapore,108,8.70
47.74.12.139,8443,8443,true,HKG,Asia Pacific,Hong Kong,196,8.70
8.219.56.205,2086,2086,false,SIN,Asia Pacific,Singapore,14,8.70
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,84,8.69
8.222.238.141,8080,8080,false,SIN,Asia Pacific,Singapore,11,8.69
47.236.148.174,2096,2096,true,SIN,Asia Pacific,Singapore,81,8.69
8.209.242.25,2053,2053,true,SIN,Asia Pacific,Singapore,165,8.69
8.219.42.72,2053,2053,true,SIN,Asia Pacific,Singapore,57,8.69
47.74.9.174,80,80,false,HKG,Asia Pacific,Hong Kong,165,8.68
8.217.164.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,217,8.68
47.245.30.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,174,8.68
8.219.70.117,8443,8443,true,SIN,Asia Pacific,Singapore,87,8.68
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.68
47.245.12.38,2095,2095,false,HKG,Asia Pacific,Hong Kong,168,8.67
8.219.220.122,8443,8443,true,SIN,Asia Pacific,Singapore,100,8.67
47.91.15.247,2086,2086,false,SIN,Asia Pacific,Singapore,150,8.67
47.245.56.29,8880,8880,false,NRT,Asia Pacific,Tokyo,72,8.67
8.219.107.135,8443,8443,true,SIN,Asia Pacific,Singapore,93,8.67
8.219.247.203,80,80,false,SIN,Asia Pacific,Singapore,19,8.67
8.219.101.72,8880,8880,false,SIN,Asia Pacific,Singapore,41,8.67
47.74.10.135,2087,2087,true,NRT,Asia Pacific,Tokyo,122,8.67
8.222.155.242,2095,2095,false,SIN,Asia Pacific,Singapore,7,8.67
8.210.151.69,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,8.66
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,6,8.66
8.222.221.86,8080,8080,false,SIN,Asia Pacific,Singapore,8,8.66
8.219.6.187,8080,8080,false,SIN,Asia Pacific,Singapore,12,8.66
47.245.54.58,8443,8443,true,SIN,Asia Pacific,Singapore,229,8.66
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,8.66
47.245.37.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,205,8.66
47.74.41.87,2052,2052,false,NRT,Asia Pacific,Tokyo,71,8.66
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,8.66
47.91.16.198,2087,2087,true,HKG,Asia Pacific,Hong Kong,169,8.65
8.219.228.193,8443,8443,true,SIN,Asia Pacific,Singapore,119,8.65
8.219.73.21,8443,8443,true,SIN,Asia Pacific,Singapore,151,8.65
47.245.11.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,170,8.65
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,8.65
8.219.247.203,8443,8443,true,SIN,Asia Pacific,Singapore,80,8.65
8.219.56.205,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.65
47.245.14.216,8443,8443,true,HKG,Asia Pacific,Hong Kong,258,8.64
8.219.242.208,2096,2096,true,SIN,Asia Pacific,Singapore,142,8.64
47.245.54.140,2052,2052,false,HKG,Asia Pacific,Hong Kong,166,8.64
47.245.11.118,2052,2052,false,SIN,Asia Pacific,Singapore,164,8.64
47.74.16.255,2096,2096,true,NRT,Asia Pacific,Tokyo,179,8.63
8.219.106.15,2096,2096,true,SIN,Asia Pacific,Singapore,61,8.63
47.74.52.188,2052,2052,false,SIN,Asia Pacific,Singapore,157,8.63
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,8.63
47.245.39.28,2053,2053,true,NRT,Asia Pacific,Tokyo,106,8.63
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,22,8.63
8.222.136.247,2083,2083,true,SIN,Asia Pacific,Singapore,96,8.62
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,18,8.62
8.219.6.187,2052,2052,false,SIN,Asia Pacific,Singapore,7,8.62
47.74.5.150,2096,2096,true,LAX,North America,Los Angeles,228,8.62
47.236.172.41,2087,2087,true,SIN,Asia Pacific,Singapore,128,8.62
8.219.103.57,2096,2096,true,SIN,Asia Pacific,Singapore,64,8.62
47.245.30.65,8880,8880,false,LAX,North America,Los Angeles,172,8.62
47.74.42.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,163,8.62
47.91.16.198,2096,2096,true,HKG,Asia Pacific,Hong Kong,172,8.61
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,6,8.61
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,137,8.61
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,99,8.61
47.245.52.165,2095,2095,false,SIN,Asia Pacific,Singapore,169,8.61
47.74.5.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,151,8.61
47.74.45.143,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,8.61
8.219.228.157,2082,2082,false,SIN,Asia Pacific,Singapore,4,8.61
8.222.145.110,8080,8080,false,SIN,Asia Pacific,Singapore,5,8.61
47.245.62.84,2086,2086,false,HKG,Asia Pacific,Hong Kong,166,8.60
47.74.13.66,2083,2083,true,HKG,Asia Pacific,Hong Kong,300,8.60
47.74.13.66,2086,2086,false,LAX,North America,Los Angeles,176,8.60
47.245.37.89,2082,2082,false,SIN,Asia Pacific,Singapore,163,8.60
8.219.104.242,2096,2096,true,SIN,Asia Pacific,Singapore,134,8.60
47.74.14.85,2095,2095,false,HKG,Asia Pacific,Hong Kong,171,8.60
8.209.242.25,2052,2052,false,SIN,Asia Pacific,Singapore,153,8.60
47.74.5.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,297,8.60
8.219.97.179,80,80,false,SIN,Asia Pacific,Singapore,17,8.60
47.245.40.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,237,8.60
47.74.5.150,2053,2053,true,LAX,North America,Los Angeles,216,8.60
47.74.12.139,2095,2095,false,HKG,Asia Pacific,Hong Kong,173,8.60
8.219.55.31,8080,8080,false,LAX,North America,Los Angeles,191,8.60
47.236.163.221,8443,8443,true,SIN,Asia Pacific,Singapore,78,8.60
47.245.58.175,8880,8880,false,NRT,Asia Pacific,Tokyo,76,8.60
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,50,8.59
8.209.241.128,2083,2083,true,LAX,North America,Los Angeles,197,8.59
47.74.40.13,2087,2087,true,SIN,Asia Pacific,Singapore,287,8.59
47.74.15.120,2087,2087,true,LAX,North America,Los Angeles,255,8.59
47.74.8.238,2083,2083,true,HKG,Asia Pacific,Hong Kong,291,8.59
47.245.41.169,8880,8880,false,NRT,Asia Pacific,Tokyo,74,8.59
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,16,8.58
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,10,8.58
8.219.156.148,8880,8880,false,SIN,Asia Pacific,Singapore,17,8.58
8.219.235.164,2083,2083,true,SIN,Asia Pacific,Singapore,82,8.58
47.74.5.233,8880,8880,false,HKG,Asia Pacific,Hong Kong,136,8.58
47.245.33.163,2083,2083,true,NRT,Asia Pacific,Tokyo,84,8.58
47.74.13.66,2083,2083,true,SIN,Asia Pacific,Singapore,308,8.58
47.245.10.77,2082,2082,false,NRT,Asia Pacific,Tokyo,76,8.57
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,120,8.57
47.236.172.41,8880,8880,false,SIN,Asia Pacific,Singapore,12,8.57
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,8.57
8.219.206.180,2052,2052,false,SIN,Asia Pacific,Singapore,19,8.57
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,16,8.57
47.74.6.16,8880,8880,false,SIN,Asia Pacific,Singapore,153,8.57
8.219.137.50,8443,8443,true,SIN,Asia Pacific,Singapore,121,8.56
47.91.17.102,2095,2095,false,LAX,North America,Los Angeles,174,8.56
8.222.219.252,2087,2087,true,SIN,Asia Pacific,Singapore,38,8.56
8.219.121.87,2086,2086,false,SIN,Asia Pacific,Singapore,7,8.56
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,8.56
8.222.252.150,2082,2082,false,SIN,Asia Pacific,Singapore,9,8.56
47.91.21.127,2086,2086,false,NRT,Asia Pacific,Tokyo,71,8.56
47.74.9.174,2082,2082,false,SIN,Asia Pacific,Singapore,159,8.56
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,87,8.56
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,25,8.55
47.74.15.117,80,80,false,HKG,Asia Pacific,Hong Kong,165,8.55
47.245.10.156,2082,2082,false,SIN,Asia Pacific,Singapore,155,8.55
8.222.221.109,2053,2053,true,SIN,Asia Pacific,Singapore,55,8.55
8.222.137.192,2087,2087,true,SIN,Asia Pacific,Singapore,80,8.55
47.74.26.131,2086,2086,false,NRT,Asia Pacific,Tokyo,75,8.55
8.218.127.249,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,8.55
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,68,8.55
47.91.2.165,2083,2083,true,SIN,Asia Pacific,Singapore,182,8.54
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,5,8.54
47.74.43.95,80,80,false,SIN,Asia Pacific,Singapore,159,8.54
8.219.5.10,2096,2096,true,SIN,Asia Pacific,Singapore,48,8.53
47.245.37.37,2052,2052,false,HKG,Asia Pacific,Hong Kong,164,8.53
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,55,8.53
8.222.168.155,2095,2095,false,SIN,Asia Pacific,Singapore,4,8.53
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,28,8.53
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,8.53
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,73,8.53
8.219.99.8,2083,2083,true,SIN,Asia Pacific,Singapore,169,8.53
47.245.37.98,8443,8443,true,SIN,Asia Pacific,Singapore,204,8.53
47.74.11.251,2083,2083,true,HKG,Asia Pacific,Hong Kong,235,8.53
8.219.210.226,8080,8080,false,SIN,Asia Pacific,Singapore,19,8.53
8.222.221.90,2082,2082,false,SIN,Asia Pacific,Singapore,5,8.53
8.219.253.114,2053,2053,true,SIN,Asia Pacific,Singapore,83,8.52
47.91.16.198,2087,2087,true,HKG,Asia Pacific,Hong Kong,193,8.52
8.217.167.88,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,8.52
8.219.151.193,2096,2096,true,SIN,Asia Pacific,Singapore,67,8.52
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,10,8.52
8.219.178.225,8443,8443,true,SIN,Asia Pacific,Singapore,126,8.52
47.74.5.150,2082,2082,false,LAX,North America,Los Angeles,190,8.52
47.74.18.121,2086,2086,false,LAX,North America,Los Angeles,182,8.51
47.74.50.249,2082,2082,false,HKG,Asia Pacific,Hong Kong,163,8.51
8.219.1.92,2087,2087,true,SIN,Asia Pacific,Singapore,66,8.51
8.218.126.53,2087,2087,true,HKG,Asia Pacific,Hong Kong,87,8.51
8.219.170.223,2083,2083,true,SIN,Asia Pacific,Singapore,72,8.51
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,5,8.51
8.222.226.15,2087,2087,true,SIN,Asia Pacific,Singapore,62,8.51
47.74.4.47,2087,2087,true,LAX,North America,Los Angeles,226,8.51
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,5,8.51
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,20,8.50
8.209.222.31,80,80,false,NRT,Asia Pacific,Tokyo,77,8.50
47.74.26.132,80,80,false,HKG,Asia Pacific,Hong Kong,172,8.50
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,8.50
47.74.10.135,2086,2086,false,SIN,Asia Pacific,Singapore,154,8.49
47.245.62.84,2052,2052,false,LAX,North America,Los Angeles,173,8.49
8.219.126.3,2053,2053,true,SIN,Asia Pacific,Singapore,68,8.49
47.245.62.84,8080,8080,false,HKG,Asia Pacific,Hong Kong,166,8.49
47.74.25.182,8080,8080,false,NRT,Asia Pacific,Tokyo,77,8.49
47.245.15.236,8880,8880,false,HKG,Asia Pacific,Hong Kong,169,8.49
8.219.61.52,2083,2083,true,SIN,Asia Pacific,Singapore,118,8.49
8.219.73.188,2096,2096,true,SIN,Asia Pacific,Singapore,84,8.49
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,8.48
8.219.97.179,8443,8443,true,SIN,Asia Pacific,Singapore,87,8.48
47.91.15.247,80,80,false,HKG,Asia Pacific,Hong Kong,142,8.48
47.245.38.233,8443,8443,true,HKG,Asia Pacific,Hong Kong,197,8.48
47.245.10.164,2086,2086,false,HKG,Asia Pacific,Hong Kong,168,8.48
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,2,8.48
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,9,8.47
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,159,8.47
8.209.252.13,8880,8880,false,NRT,Asia Pacific,Tokyo,76,8.47
47.74.45.143,2083,2083,true,HKG,Asia Pacific,Hong Kong,211,8.47
8.219.137.50,2052,2052,false,SIN,Asia Pacific,Singapore,29,8.47
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,8.47
8.222.202.163,8443,8443,true,SIN,Asia Pacific,Singapore,108,8.47
47.74.16.137,8880,8880,false,HKG,Asia Pacific,Hong Kong,169,8.46
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,4,8.46
8.222.229.102,2087,2087,true,SIN,Asia Pacific,Singapore,60,8.46
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,8.45
47.74.16.67,8080,8080,false,SIN,Asia Pacific,Singapore,164,8.45
8.219.70.117,2083,2083,true,SIN,Asia Pacific,Singapore,73,8.45
47.245.41.169,2096,2096,true,NRT,Asia Pacific,Tokyo,153,8.45
8.219.6.187,2096,2096,true,SIN,Asia Pacific,Singapore,43,8.45
47.74.8.238,2095,2095,false,NRT,Asia Pacific,Tokyo,71,8.45
47.245.28.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,163,8.45
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,97,8.45
8.219.159.232,2083,2083,true,SIN,Asia Pacific,Singapore,73,8.45
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,61,8.45
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,8,8.45
47.74.15.80,8880,8880,false,HKG,Asia Pacific,Hong Kong,165,8.45
8.219.152.195,443,443,true,SIN,Asia Pacific,Singapore,154,8.45
47.245.12.179,80,80,false,LAX,North America,Los Angeles,174,8.45
47.74.15.120,2087,2087,true,HKG,Asia Pacific,Hong Kong,230,8.45
47.245.8.68,2052,2052,false,LAX,North America,Los Angeles,172,8.44
8.222.180.242,2083,2083,true,SIN,Asia Pacific,Singapore,20,8.44
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,27,8.44
47.74.18.121,8880,8880,false,SIN,Asia Pacific,Singapore,164,8.44
8.222.219.34,8443,8443,true,SIN,Asia Pacific,Singapore,59,8.44
8.222.154.227,2095,2095,false,SIN,Asia Pacific,Singapore,9,8.44
8.222.219.34,2095,2095,false,SIN,Asia Pacific,Singapore,5,8.43
47.74.36.154,2087,2087,true,LAX,North America,Los Angeles,182,8.43
8.219.70.117,2096,2096,true,SIN,Asia Pacific,Singapore,151,8.43
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,39,8.43
47.74.15.80,2087,2087,true,NRT,Asia Pacific,Tokyo,98,8.43
8.219.151.193,80,80,false,SIN,Asia Pacific,Singapore,16,8.43
47.245.57.38,8880,8880,false,HKG,Asia Pacific,Hong Kong,162,8.42
47.74.54.33,2083,2083,true,LAX,North America,Los Angeles,234,8.42
8.222.136.196,2096,2096,true,SIN,Asia Pacific,Singapore,46,8.42
47.74.25.182,2083,2083,true,SIN,Asia Pacific,Singapore,221,8.42
47.91.21.127,2096,2096,true,NRT,Asia Pacific,Tokyo,71,8.41
8.219.58.64,80,80,false,SIN,Asia Pacific,Singapore,3,8.41
8.222.140.185,2053,2053,true,SIN,Asia Pacific,Singapore,40,8.41
47.74.8.238,80,80,false,SIN,Asia Pacific,Singapore,159,8.41
47.245.42.162,8443,8443,true,HKG,Asia Pacific,Hong Kong,165,8.41
47.74.5.99,2096,2096,true,HKG,Asia Pacific,Hong Kong,154,8.41
47.236.148.174,2087,2087,true,SIN,Asia Pacific,Singapore,82,8.41
47.74.45.143,2095,2095,false,LAX,North America,Los Angeles,175,8.40
47.245.41.69,80,80,false,SIN,Asia Pacific,Singapore,180,8.40
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,17,8.40
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,115,8.40
47.74.34.135,8080,8080,false,NRT,Asia Pacific,Tokyo,75,8.40
47.76.33.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,8.40
8.219.3.53,2087,2087,true,SIN,Asia Pacific,Singapore,39,8.39
47.74.34.162,80,80,false,LAX,North America,Los Angeles,177,8.39
47.245.56.50,2095,2095,false,LAX,North America,Los Angeles,172,8.39
47.236.163.221,2053,2053,true,SIN,Asia Pacific,Singapore,114,8.39
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,8.39
47.76.33.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,73,8.39
8.222.221.109,443,443,true,SIN,Asia Pacific,Singapore,62,8.38
8.219.11.158,8443,8443,true,SIN,Asia Pacific,Singapore,76,8.38
8.222.221.90,8880,8880,false,SIN,Asia Pacific,Singapore,6,8.38
47.74.52.104,2095,2095,false,SIN,Asia Pacific,Singapore,162,8.38
8.219.65.191,2083,2083,true,SIN,Asia Pacific,Singapore,53,8.38
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,23,8.37
47.74.8.238,2053,2053,true,LAX,North America,Los Angeles,310,8.37
47.74.5.233,2086,2086,false,HKG,Asia Pacific,Hong Kong,141,8.37
47.245.11.108,8443,8443,true,LAX,North America,Los Angeles,215,8.37
8.219.50.180,8443,8443,true,SIN,Asia Pacific,Singapore,96,8.37
8.219.97.179,2082,2082,false,SIN,Asia Pacific,Singapore,34,8.37
8.219.53.142,2086,2086,false,SIN,Asia Pacific,Singapore,5,8.37
47.245.57.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,166,8.36
47.74.16.67,2086,2086,false,SIN,Asia Pacific,Singapore,190,8.36
8.219.137.50,8443,8443,true,SIN,Asia Pacific,Singapore,89,8.36
8.219.67.133,2083,2083,true,SIN,Asia Pacific,Singapore,57,8.35
8.209.214.157,2096,2096,true,NRT,Asia Pacific,Tokyo,72,8.35
8.219.99.8,2082,2082,false,SIN,Asia Pacific,Singapore,7,8.35
47.245.37.29,2095,2095,false,SIN,Asia Pacific,Singapore,162,8.35
8.219.43.243,80,80,false,SIN,Asia Pacific,Singapore,5,8.35
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,8.34
